celltype	emergence_time	key_TF	times_on_this_list	determined_score	edge	edge_weight	gene_ID	TF_family	avg_logFC_1	pct_1_1	pct_2_1	p_val_adj_1	avg_logFC_2	pct_1_2	pct_2_2	p_val_adj_2
notochord	hpf8	irx3b	6	-1.41030102205326	hpf8:notochord_hpf7:dorsal margin involuted	0.918190173796791	ENSDARG00000031138	Homeobox	0.385726286659839	0.168	0.007	0.0183389250699785	NA	NA	NA	NA
tailbud mesoderm	hpf8	tbx6	4	1.71832609437096	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000011785	T-box	1.63807015392394	0.455	0.103	7.14393270162504e-66	1.09467810678926	0.455	0.186	4.84629282869824e-37
tailbud mesoderm	hpf8	cdx1a	4	1.49749759833021	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000114554	Homeobox	1.6334826763179	0.289	0	7.51343551732238e-56	0.929800387159024	0.289	0.165	3.22570557032377e-10
tailbud mesoderm	hpf8	msgn1	3	0.686507838229476	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000070546	bHLH	0.421460316921168	0.95	0.896	9.50370157181885e-25	1.23884663317273	0.95	0.494	1.79420548839569e-145
tailbud mesoderm	hpf8	cdx4	6	0.354814270921759	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000036292	Homeobox	0.695463005512515	0.909	0.698	5.45481592330129e-62	0.776251650642496	0.909	0.603	4.20528941506505e-73
tailbud mesoderm	hpf8	blf	5	-0.0304416535898708	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000043126	zf-C2H2	0.710361057189774	0.508	0.326	4.75226218665045e-21	0.471082791722702	0.508	0.332	2.87982069317815e-13
tailbud mesoderm	hpf8	hes6	4	-0.10532921551926	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000019335	bHLH	0.225261902168956	0.93	0.841	5.74583854647552e-10	0.785180666212708	0.93	0.637	6.00246187131863e-91
tailbud mesoderm	hpf8	hoxb7a	2	-0.485571538654715	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000056030	Homeobox	0.446132713184095	0.186	0.025	9.46826891315179e-23	0.326222800453458	0.186	0.046	3.92659192910426e-15
tailbud mesoderm	hpf8	sox5	5	-0.618861243333205	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000011582	HMG	0.452715769218461	0.247	0.077	1.01840074979308e-19	0.219548150195483	0.247	0.146	0.00106521409327901
tailbud mesoderm	hpf8	hoxb9a	3	-0.685548978923989	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000056023	Homeobox	0.318500795990179	0.108	0.003	9.50556732078804e-16	0.271399212974664	0.108	0.021	7.38158848403301e-09
tailbud mesoderm	hpf8	zeb1b	7	-0.747071962647113	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000013207	zf-C2H2	0.311091930366856	0.201	0.069	3.32922783667059e-12	0.230155488141128	0.201	0.088	4.42945093997447e-07
tailbud mesoderm	hpf8	tcf3b	8	-0.783599989053563	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000099999	bHLH	0.323153419556883	0.708	0.623	2.77613595272984e-08	0.193072265774356	0.708	0.561	1.0304031528794e-07
tailbud mesoderm	hpf8	hoxb3a	3	-0.800721220130683	hpf8:tailbud mesoderm_hpf7:non dorsal margin involuted	0.913634580655309	ENSDARG00000029263	Homeobox	0.265868895145473	0.12	0.014	4.19305426904352e-13	0.223851415176334	0.12	0.034	6.36100985649535e-07
tailbud spinal cord	hpf8	cdx1a	4	5.07482004300157	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000114554	Homeobox	1.87801820231065	0.389	0	1.41400585568911e-36	NA	NA	NA	NA
tailbud spinal cord	hpf8	zgc:153115	7	2.52386541223474	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000069342	zf-C2H2	1.16927700737116	0.359	0	7.02985224478145e-33	NA	NA	NA	NA
tailbud spinal cord	hpf8	zgc:174275	6	1.85167923189661	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000099845	zf-C2H2	0.982521025540375	0.344	0.014	1.93447781989084e-28	NA	NA	NA	NA
tailbud spinal cord	hpf8	si:dkey-250d21.1	7	1.82339632593286	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000042492	THAP	0.974663080782226	0.454	0.248	1.57149163436013e-13	NA	NA	NA	NA
tailbud spinal cord	hpf8	nfya	5	1.61006529841194	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000042004	NF-YA	0.915392529460271	0.413	0.201	8.77581565838838e-13	NA	NA	NA	NA
tailbud spinal cord	hpf8	mtf1	6	1.54802409433058	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000102898	zf-C2H2	0.898155391415644	0.308	0	6.30176063918294e-27	NA	NA	NA	NA
tailbud spinal cord	hpf8	hoxb9a	3	1.4464810952411	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000056023	Homeobox	0.869943323021943	0.351	0.011	7.36097443783284e-30	NA	NA	NA	NA
tailbud spinal cord	hpf8	blf	5	1.36824328828453	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000043126	zf-C2H2	0.848206222674074	0.688	0.416	1.67292690009927e-22	NA	NA	NA	NA
tailbud spinal cord	hpf8	hoxc8a	1	1.25212086743173	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000070346	Homeobox	0.815943499408885	0.387	0.028	1.42804495161051e-30	NA	NA	NA	NA
tailbud spinal cord	hpf8	hoxc3a	3	1.16089931779212	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000070339	Homeobox	0.790599077632018	0.31	0.008	1.20848434984427e-25	NA	NA	NA	NA
tailbud spinal cord	hpf8	tbx6	4	1.07125412887625	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000011785	T-box	0.765692622006927	0.183	0	1.42614121678613e-13	NA	NA	NA	NA
tailbud spinal cord	hpf8	arid1ab	7	1.05535293723191	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000101891	ARID	0.761274734902607	0.314	0.028	3.4672297550491e-22	NA	NA	NA	NA
tailbud spinal cord	hpf8	nr5a1b	7	1.01194648254832	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000023362	SF-like	0.749214958460686	0.271	0	9.74913834500919e-23	NA	NA	NA	NA
tailbud spinal cord	hpf8	zgc:112356	7	0.920161434710127	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000036489	Others	0.723713977887439	0.256	0	4.11829462301827e-21	NA	NA	NA	NA
tailbud spinal cord	hpf8	zgc:171551	4	0.918012206772994	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000073708	zf-C2H2	0.723116849911116	0.335	0.066	2.44800303894997e-18	NA	NA	NA	NA
tailbud spinal cord	hpf8	pax7a	7	0.90861101656661	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000100398	PAX	0.720504882336168	0.26	0	1.62518238959723e-21	NA	NA	NA	NA
tailbud spinal cord	hpf8	hoxb7a	2	0.731750544745967	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000056030	Homeobox	0.671367080893559	0.301	0.028	6.10655332748283e-20	NA	NA	NA	NA
tailbud spinal cord	hpf8	znf865	7	0.696995055657045	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000036698	zf-C2H2	0.661710834337663	0.239	0	2.57377011429756e-19	NA	NA	NA	NA
tailbud spinal cord	hpf8	zgc:175284	5	0.588121082436536	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000078159	zf-C2H2	0.631461974186467	0.249	0.003	8.76863783691043e-20	NA	NA	NA	NA
tailbud spinal cord	hpf8	atf4a	6	0.572272762094535	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000111939	TF_bZIP	0.627058776512348	0.6	0.468	5.00816345707022e-10	NA	NA	NA	NA
tailbud spinal cord	hpf8	lin28a	5	0.466420169264288	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000016999	CSD	0.597649357691207	0.236	0	6.38212694575493e-19	NA	NA	NA	NA
tailbud spinal cord	hpf8	khsrp	5	0.408115790874011	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000026489	Others	0.5814504358005	0.804	0.851	2.53447364687612e-06	NA	NA	NA	NA
tailbud spinal cord	hpf8	gatad2ab	5	0.350087709516679	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000006192	zf-GATA	0.56532827854015	0.467	0.347	0.000139308708468296	NA	NA	NA	NA
tailbud spinal cord	hpf8	irx3b	6	0.309817873152682	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000031138	Homeobox	0.554139960409985	0.211	0.006	2.48318330206722e-15	NA	NA	NA	NA
tailbud spinal cord	hpf8	klf12b	5	0.226583086720154	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000032197	zf-C2H2	0.531014530704091	0.236	0.003	2.46665610194514e-18	NA	NA	NA	NA
tailbud spinal cord	hpf8	lhx2a	8	0.172900676750985	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000037964	Homeobox	0.51609974745789	0.219	0	3.62294534214768e-17	NA	NA	NA	NA
tailbud spinal cord	hpf8	sp5a	11	0.15729382867549	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000076571	zf-C2H2	0.511763638919989	0.613	0.477	9.99511617069986e-08	NA	NA	NA	NA
tailbud spinal cord	hpf8	zmiz2	6	0.15162827578446	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000098683	zf-MIZ	0.510189557328121	0.232	0.03	6.02147416792527e-13	NA	NA	NA	NA
tailbud spinal cord	hpf8	smarce1	5	0.121808145218801	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000016871	HMG	0.501904519752206	0.865	0.86	1.58230752305478e-13	NA	NA	NA	NA
tailbud spinal cord	hpf8	arid3b	8	0.0845756254930042	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000104034	ARID	0.491560070579021	0.643	0.614	0.000178551305618355	NA	NA	NA	NA
tailbud spinal cord	hpf8	si:dkey-57k17.1	6	0.0774011220578379	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000104697	zf-C2H2	0.489566751655819	0.211	0	2.12787571494253e-16	NA	NA	NA	NA
tailbud spinal cord	hpf8	nr5a1a	4	-0.011240838251288	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000103176	SF-like	0.464939026758813	0.202	0.003	6.61170712627894e-15	NA	NA	NA	NA
tailbud spinal cord	hpf8	tfap2c	8	-0.0239366617723071	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000040606	AP-2	0.461411698979438	0.292	0.105	1.30644427451008e-08	NA	NA	NA	NA
tailbud spinal cord	hpf8	hoxb8a	1	-0.0382218419356237	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000056027	Homeobox	0.457442794343988	0.2	0.03	1.74707456125713e-09	NA	NA	NA	NA
tailbud spinal cord	hpf8	her12	7	-0.13469536329936	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000032963	bHLH	0.430639197766184	0.207	0.08	0.000645942004477627	NA	NA	NA	NA
tailbud spinal cord	hpf8	nfyc	5	-0.14187765916423	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000070151	NF-YC	0.428643713843309	0.535	0.479	0.0483169211220306	NA	NA	NA	NA
tailbud spinal cord	hpf8	zfp36l1a	7	-0.203923290316043	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000016154	zf-CCCH	0.411405345809264	0.204	0.077	0.000891843211822482	NA	NA	NA	NA
tailbud spinal cord	hpf8	zgc:174624	6	-0.22885804663344	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000102658	zf-C2H2	0.404477629896651	0.193	0	1.66710257728017e-14	NA	NA	NA	NA
tailbud spinal cord	hpf8	adnpa	4	-0.248819818804021	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000062002	Homeobox	0.398931576630689	0.437	0.342	0.03857579596521	NA	NA	NA	NA
tailbud spinal cord	hpf8	fev	3	-0.362520181940126	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000009242	ETS	0.367341782652301	0.157	0	5.17002571995522e-11	NA	NA	NA	NA
tailbud spinal cord	hpf8	znf1051	4	-0.386689670893015	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000116992	zf-C2H2	0.360626683812461	0.164	0	9.76696948944627e-12	NA	NA	NA	NA
tailbud spinal cord	hpf8	etv5a	6	-0.397932595654949	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000069763	ETS	0.357503020288899	0.45	0.342	0.0371098601218237	NA	NA	NA	NA
tailbud spinal cord	hpf8	mybl2b	2	-0.424258565994353	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000032264	MYB	0.350188778219968	0.364	0.242	0.0299117109558777	NA	NA	NA	NA
tailbud spinal cord	hpf8	hoxc9a	2	-0.42671354443945	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000092809	Homeobox	0.349506702444984	0.159	0.011	6.96238756329952e-09	NA	NA	NA	NA
tailbud spinal cord	hpf8	esrra	2	-0.437195569184508	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000069266	ESR-like	0.346594442597789	0.151	0.003	6.33415459791949e-10	NA	NA	NA	NA
tailbud spinal cord	hpf8	hnf1ba	8	-0.440052070515658	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000006615	Homeobox	0.345800810228805	0.153	0.008	6.02483577197508e-09	NA	NA	NA	NA
tailbud spinal cord	hpf8	sox8a	5	-0.457862864984106	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000105301	HMG	0.340852371082871	0.142	0	1.39147653429061e-09	NA	NA	NA	NA
tailbud spinal cord	hpf8	si:dkey-217d24.6	6	-0.477895834535121	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000096428	zf-BED	0.335286536784397	0.135	0	7.07842347132539e-09	NA	NA	NA	NA
tailbud spinal cord	hpf8	olig4	3	-0.528417756244292	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000052610	bHLH	0.321249843724108	0.207	0.094	0.0351241699378987	NA	NA	NA	NA
tailbud spinal cord	hpf8	purba	5	-0.533805974258341	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000068822	Others	0.319752815110658	0.198	0.069	0.000318502188521801	NA	NA	NA	NA
tailbud spinal cord	hpf8	kmt2cb	5	-0.542387041478633	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000075560	HMG	0.317368705349467	0.209	0.077	0.000670078023631594	NA	NA	NA	NA
tailbud spinal cord	hpf8	cdx4	6	-0.576115867330561	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000036292	Homeobox	0.307997700451973	0.996	0.975	1.77006115595991e-15	NA	NA	NA	NA
tailbud spinal cord	hpf8	gli2b	2	-0.590122625732803	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000020884	zf-C2H2	0.304106150767983	0.17	0.017	5.68424563270616e-09	NA	NA	NA	NA
tailbud spinal cord	hpf8	klf1	5	-0.63008725421201	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000017400	zf-C2H2	0.293002629677468	0.135	0.006	9.20606701045059e-08	NA	NA	NA	NA
tailbud spinal cord	hpf8	zgc:163077	2	-0.649243830511915	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000101593	zf-C2H2	0.287680286969372	0.189	0.041	9.68276471998882e-07	NA	NA	NA	NA
tailbud spinal cord	hpf8	stat2	5	-0.667997290825621	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000031647	STAT	0.282469943472205	0.144	0.006	1.33411248947436e-08	NA	NA	NA	NA
tailbud spinal cord	hpf8	hoxb10a	2	-0.678433753157317	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000011579	Homeobox	0.279570342399455	0.121	0	1.1830459490741e-07	NA	NA	NA	NA
tailbud spinal cord	hpf8	zeb1b	7	-0.681198849552334	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000013207	zf-C2H2	0.278802105403198	0.138	0.041	0.0245019568900159	NA	NA	NA	NA
tailbud spinal cord	hpf8	si:dkey-89b17.4	4	-0.682635450775233	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000075545	zf-C2H2	0.278402969152366	0.116	0	3.90982969261487e-07	NA	NA	NA	NA
tailbud spinal cord	hpf8	rfx4	5	-0.687632872903293	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000026395	RFX	0.277014516810666	0.142	0.008	9.02144911265441e-08	NA	NA	NA	NA
tailbud spinal cord	hpf8	foxk2	5	-0.697992522446277	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000030583	Fork_head	0.274136256920155	0.114	0	5.81510561838042e-07	NA	NA	NA	NA
tailbud spinal cord	hpf8	stat3	5	-0.707521553215791	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000022712	STAT	0.271488770926972	0.194	0.08	0.0103187842312223	NA	NA	NA	NA
tailbud spinal cord	hpf8	rreb1b	3	-0.712919442397999	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000042652	zf-C2H2	0.26998905533697	0.133	0.025	0.000332567266498312	NA	NA	NA	NA
tailbud spinal cord	hpf8	alx4a	2	-0.742716184395687	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000088332	Homeobox	0.26171051589372	0.108	0	1.90473788348336e-06	NA	NA	NA	NA
tailbud spinal cord	hpf8	csrnp1b	8	-0.745807106329158	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000038429	CSRNP_N	0.260851753578557	0.11	0.022	0.0104650774183936	NA	NA	NA	NA
tailbud spinal cord	hpf8	arntl2	3	-0.781119284257528	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000041381	bHLH	0.251040840095808	0.17	0.055	0.00218774767167544	NA	NA	NA	NA
tailbud spinal cord	hpf8	runx1	5	-0.791328797138223	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000087646	Runt	0.248204293231532	0.123	0	7.93030948176901e-08	NA	NA	NA	NA
tailbud spinal cord	hpf8	baz2ba	6	-0.7916396685801	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000057782	MBD	0.248117922664791	0.112	0	8.64241155133987e-07	NA	NA	NA	NA
tailbud spinal cord	hpf8	zgc:173714	3	-0.793193541846078	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000103495	zf-C2H2	0.247686204286882	0.105	0	4.18580431252368e-06	NA	NA	NA	NA
tailbud spinal cord	hpf8	hoxc6a	1	-0.801650285540761	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000070343	Homeobox	0.245336635792336	0.116	0.019	0.00177183687986522	NA	NA	NA	NA
tailbud spinal cord	hpf8	mef2ca	5	-0.804063392513547	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000029764	SRF	0.244666193323943	0.12	0.003	6.37527876400204e-07	NA	NA	NA	NA
tailbud spinal cord	hpf8	si:ch73-37h15.2	5	-0.817606414697344	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000094107	MYB	0.240903485195046	0.114	0	5.81510561838042e-07	NA	NA	NA	NA
tailbud spinal cord	hpf8	meox1	6	-0.824656339579404	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000007891	Homeobox	0.238944778393724	0.107	0	2.82463727299245e-06	NA	NA	NA	NA
tailbud spinal cord	hpf8	zgc:112977	4	-0.851262612826064	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000071741	zf-C2H2	0.231552658727505	0.12	0.011	2.81162605583747e-05	NA	NA	NA	NA
tailbud spinal cord	hpf8	si:dkey-156n14.3	2	-0.891459552103504	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000052351	zf-C2H2	0.220384593865513	0.108	0.017	0.0023967463451832	NA	NA	NA	NA
tailbud spinal cord	hpf8	hmga1a	12	-0.89241874325325	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000028335	HMGA	0.220118098227587	1	1	7.22596267070127e-27	NA	NA	NA	NA
tailbud spinal cord	hpf8	pou6f1	2	-0.915865545809437	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000011570	Pou	0.213603786032161	0.101	0.014	0.00346510885223584	NA	NA	NA	NA
tailbud spinal cord	hpf8	six4b	6	-0.928058923932093	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000031983	Homeobox	0.210216054523035	0.101	0	9.17253841314424e-06	NA	NA	NA	NA
tailbud spinal cord	hpf8	tfdp2	5	-0.943875905271218	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000042835	E2F	0.205821563880425	0.103	0.011	0.000949440046767934	NA	NA	NA	NA
tailbud spinal cord	hpf8	si:ch211-246m6.4	4	-0.951157016733829	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000042857	bHLH	0.203798625653199	0.103	0	6.19850360810124e-06	NA	NA	NA	NA
tailbud spinal cord	hpf8	hmga1b	5	-0.985933259036704	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000070951	HMGA	0.194136613154829	0.108	0.011	0.000277286592707415	NA	NA	NA	NA
tailbud spinal cord	hpf8	nfixb	5	-0.997685852502519	hpf8:tailbud spinal cord_hpf7:margin	0.839223101973718	ENSDARG00000061836	CTF/NFI	0.190871346483231	0.101	0.003	3.33265449029074e-05	NA	NA	NA	NA
midbrain	hpf9	her5	3	1.91977491969225	hpf9:midbrain_hpf8:neural plate anterior	0.926461865885144	ENSDARG00000008796	bHLH	1.11682897124535	0.625	0.156	2.62135050734772e-96	1.38381036128272	0.625	0.073	8.24926074252112e-109
midbrain	hpf9	irx7	6	1.63743991784874	hpf9:midbrain_hpf8:neural plate anterior	0.926461865885144	ENSDARG00000002601	Homeobox	1.16524734842233	0.88	0.492	1.01711655440614e-79	1.13424476017574	0.88	0.391	4.78141861181168e-70
midbrain	hpf9	her11	3	0.902576539286746	hpf9:midbrain_hpf8:neural plate anterior	0.926461865885144	ENSDARG00000002707	bHLH	0.818475813980093	0.499	0.167	1.59625542304596e-49	1.04062214049306	0.499	0.077	2.16320797024915e-69
midbrain	hpf9	irx1b	5	0.200812023943029	hpf9:midbrain_hpf8:neural plate anterior	0.926461865885144	ENSDARG00000056594	Homeobox	0.653434163295917	0.504	0.236	3.41670825575753e-27	0.755890484031074	0.504	0.17	2.8342390160236e-33
